county_name,Male16 - 19 years In labor force,Male16 - 19 years In labor force Unemployed,Male16 - 19 years In labor force employed,Male20 - 21 years In labor force,Male20 - 21 years In labor force Unemployed,Male20 - 21 years In labor force employed,Male22 - 24 years In labor force,Male22 - 24 years In labor force Unemployed,Male22 - 24 years In labor force employed,Male25 - 29 years In labor force,Male25 - 29 years In labor force Unemployed,Male25 - 29 years In labor force employed,Male30 - 34 years In labor force,Male30 - 34 years In labor force Unemployed,Male30 - 34 years In labor force employed,Male35 - 44 years In labor force,Male35 - 44 years In labor force Unemployed,Male35 - 44 years In labor force employed,Male45 - 54 years In labor force,Male45 - 54 years In labor force Unemployed,Male45 - 54 years In labor force employed,Male55 - 59 years In labor force,Male55 - 59 years In labor force Unemployed,Male55 - 59 years In labor force employed,Male60 - 61 years In labor force,Male60 - 61 years In labor force Unemployed,Male60 - 61 years In labor force employed,Male62 - 64 years In labor force,Male62 - 64 years In labor force Unemployed,Male62 - 64 years In labor force employed,Male65 - 69 years In labor force,Male65 - 69 years In labor force Unemployed,Male65 - 69 years In labor force employed,Male70 - 74 years In labor force,Male70 - 74 years In labor force Unemployed,Male70 - 74 years In labor force employed,Male75 years - over In labor force,Male75 years - over In labor force Unemployed,Male75 years - over In labor force employed,Female16 - 19 years In labor force,Female16 - 19 years In labor force Unemployed,Female16 - 19 years In labor force employed,Female20 - 21 years In labor force,Female20 - 21 years In labor force Unemployed,Female20 - 21 years In labor force employed,Female22 - 24 years In labor force,Female22 - 24 years In labor force Unemployed,Female22 - 24 years In labor force employed,Female25 - 29 years In labor force,Female25 - 29 years In labor force Unemployed,Female25 - 29 years In labor force employed,Female30 - 34 years In labor force,Female30 - 34 years In labor force Unemployed,Female30 - 34 years In labor force employed,Female35 - 44 years In labor force,Female35 - 44 years In labor force Unemployed,Female35 - 44 years In labor force employed,Female45 - 54 years In labor force,Female45 - 54 years In labor force Unemployed,Female45 - 54 years In labor force employed,Female55 - 59 years In labor force,Female55 - 59 years In labor force Unemployed,Female55 - 59 years In labor force employed,Female60 - 61 years In labor force,Female60 - 61 years In labor force Unemployed,Female60 - 61 years In labor force employed,Female62 - 64 years In labor force,Female62 - 64 years In labor force Unemployed,Female62 - 64 years In labor force employed,Female65 - 69 years In labor force,Female65 - 69 years In labor force Unemployed,Female65 - 69 years In labor force employed,Female70 - 74 years In labor force,Female70 - 74 years In labor force Unemployed,Female70 - 74 years In labor force employed,Female75 years - over In labor force,Female75 years - over In labor force Unemployed,Female75 years - over In labor force employed
Massachusetts - Hampden,5992.00,1925.00,4067.00,5675.00,1094.00,4581.00,8203.00,1350.00,6853.00,12838.00,1534.00,11304.00,12055.00,1106.00,10949.00,22107.00,1796.00,20311.00,25697.00,1386.00,24311.00,11868.00,518.00,11350.00,4490.00,163.00,4327.00,4277.00,185.00,4092.00,3561.00,182.00,3379.00,1881.00,97.00,1784.00,941.00,66.00,875.00,6146.00,1439.00,4707.00,5331.00,623.00,4708.00,7580.00,955.00,6625.00,11962.00,1216.00,10746.00,11231.00,934.00,10297.00,21788.00,1720.00,20068.00,25871.00,1235.00,24636.00,11919.00,744.00,11175.00,4164.00,184.00,3980.00,4478.00,152.00,4326.00,3699.00,169.00,3530.00,1262.00,29.00,1233.00,666.00,9.00,657.00
Massachusetts - Hampshire,2593.00,643.00,1950.00,3571.00,676.00,2895.00,3451.00,379.00,3072.00,3714.00,438.00,3276.00,3333.00,313.00,3020.00,6883.00,255.00,6628.00,8463.00,299.00,8164.00,4278.00,280.00,3998.00,1654.00,117.00,1537.00,1878.00,74.00,1804.00,1777.00,96.00,1681.00,604.00,13.00,591.00,401.00,11.00,390.00,4821.00,680.00,4141.00,5415.00,563.00,4852.00,3875.00,391.00,3484.00,3386.00,127.00,3259.00,3298.00,35.00,3263.00,7141.00,369.00,6772.00,8967.00,367.00,8600.00,4844.00,208.00,4636.00,1608.00,27.00,1581.00,1909.00,36.00,1873.00,1707.00,41.00,1666.00,477.00,15.00,462.00,377.00,0.00,377.00
Massachusetts - Middlesex,15570.00,2721.00,12849.00,13015.00,1623.00,11392.00,26734.00,2691.00,24043.00,53939.00,2962.00,50977.00,53610.00,2000.00,51610.00,95286.00,3630.00,91656.00,101390.00,4776.00,96614.00,45293.00,2347.00,42946.00,14829.00,646.00,14183.00,16552.00,714.00,15838.00,15988.00,876.00,15112.00,7123.00,294.00,6829.00,5373.00,155.00,5218.00,18787.00,1960.00,16827.00,13381.00,960.00,12421.00,26730.00,1770.00,24960.00,50903.00,2953.00,47950.00,47455.00,2168.00,45287.00,84666.00,3775.00,80891.00,95423.00,5149.00,90274.00,41632.00,1495.00,40137.00,13712.00,702.00,13010.00,16476.00,837.00,15639.00,14950.00,571.00,14379.00,5413.00,136.00,5277.00,3581.00,90.00,3491.00
Massachusetts - Nantucket,81.00,3.00,78.00,83.00,0.00,83.00,80.00,24.00,56.00,461.00,6.00,455.00,607.00,7.00,600.00,880.00,47.00,833.00,774.00,45.00,729.00,352.00,60.00,292.00,141.00,0.00,141.00,167.00,0.00,167.00,160.00,0.00,160.00,45.00,0.00,45.00,73.00,6.00,67.00,79.00,0.00,79.00,53.00,0.00,53.00,199.00,0.00,199.00,146.00,0.00,146.00,338.00,8.00,330.00,494.00,0.00,494.00,642.00,8.00,634.00,296.00,11.00,285.00,108.00,0.00,108.00,89.00,0.00,89.00,138.00,0.00,138.00,51.00,0.00,51.00,32.00,0.00,32.00
Massachusetts - Norfolk,7413.00,1482.00,5931.00,5258.00,742.00,4516.00,9939.00,1357.00,8582.00,18534.00,1291.00,17243.00,19104.00,1033.00,18071.00,39737.00,1938.00,37799.00,46392.00,2372.00,44020.00,20459.00,1038.00,19421.00,6904.00,389.00,6515.00,7636.00,416.00,7220.00,7650.00,553.00,7097.00,3311.00,143.00,3168.00,2501.00,43.00,2458.00,8144.00,1242.00,6902.00,5610.00,696.00,4914.00,11002.00,606.00,10396.00,18933.00,1155.00,17778.00,17905.00,917.00,16988.00,36932.00,2069.00,34863.00,44389.00,2290.00,42099.00,20437.00,1280.00,19157.00,7077.00,391.00,6686.00,7675.00,234.00,7441.00,7440.00,218.00,7222.00,3132.00,134.00,2998.00,1683.00,32.00,1651.00
Massachusetts - Plymouth,6740.00,1799.00,4941.00,4811.00,737.00,4074.00,8104.00,1111.00,6993.00,11590.00,1076.00,10514.00,11740.00,823.00,10917.00,26993.00,1602.00,25391.00,34669.00,1673.00,32996.00,14969.00,873.00,14096.00,5202.00,369.00,4833.00,5961.00,349.00,5612.00,5569.00,217.00,5352.00,2586.00,113.00,2473.00,1371.00,90.00,1281.00,7210.00,972.00,6238.00,4867.00,457.00,4410.00,7921.00,854.00,7067.00,11089.00,620.00,10469.00,11452.00,749.00,10703.00,25646.00,1217.00,24429.00,34136.00,1510.00,32626.00,15190.00,641.00,14549.00,4946.00,415.00,4531.00,5983.00,263.00,5720.00,4981.00,317.00,4664.00,2090.00,163.00,1927.00,1076.00,50.00,1026.00
Massachusetts - Suffolk,8030.00,2728.00,5302.00,10392.00,1773.00,8619.00,16650.00,1431.00,15219.00,42099.00,2528.00,39571.00,34227.00,1738.00,32489.00,43975.00,3100.00,40875.00,36255.00,2825.00,33430.00,14712.00,1396.00,13316.00,4665.00,268.00,4397.00,6237.00,571.00,5666.00,4995.00,262.00,4733.00,1948.00,59.00,1889.00,1297.00,35.00,1262.00,11225.00,2236.00,8989.00,11950.00,1298.00,10652.00,17243.00,1473.00,15770.00,41636.00,1900.00,39736.00,31584.00,1939.00,29645.00,40182.00,3107.00,37075.00,34835.00,2466.00,32369.00,15565.00,974.00,14591.00,4885.00,425.00,4460.00,5564.00,224.00,5340.00,4682.00,130.00,4552.00,1441.00,124.00,1317.00,1179.00,185.00,994.00
Massachusetts - Worcester,9805.00,2020.00,7785.00,8135.00,1194.00,6941.00,12966.00,1636.00,11330.00,22131.00,2420.00,19711.00,21364.00,1194.00,20170.00,44552.00,2413.00,42139.00,55340.00,3122.00,52218.00,24284.00,1217.00,23067.00,7810.00,529.00,7281.00,8677.00,462.00,8215.00,7358.00,410.00,6948.00,3645.00,221.00,3424.00,1933.00,47.00,1886.00,11261.00,2017.00,9244.00,8476.00,779.00,7697.00,12610.00,1104.00,11506.00,19835.00,1300.00,18535.00,19573.00,1244.00,18329.00,41974.00,1924.00,40050.00,51186.00,2483.00,48703.00,22626.00,920.00,21706.00,7467.00,257.00,7210.00,7736.00,330.00,7406.00,5907.00,270.00,5637.00,2422.00,94.00,2328.00,1315.00,56.00,1259.00
New Hampshire - Belknap,622.00,99.00,523.00,592.00,29.00,563.00,691.00,170.00,521.00,1448.00,149.00,1299.00,1343.00,85.00,1258.00,3001.00,174.00,2827.00,4126.00,121.00,4005.00,2137.00,102.00,2035.00,688.00,14.00,674.00,756.00,34.00,722.00,990.00,33.00,957.00,338.00,5.00,333.00,201.00,8.00,193.00,790.00,170.00,620.00,357.00,0.00,357.00,665.00,13.00,652.00,1171.00,67.00,1104.00,1246.00,17.00,1229.00,2886.00,48.00,2838.00,3872.00,136.00,3736.00,2021.00,107.00,1914.00,613.00,0.00,613.00,870.00,35.00,835.00,646.00,31.00,615.00,249.00,7.00,242.00,97.00,0.00,97.00
New Hampshire - Carroll,432.00,87.00,345.00,503.00,76.00,427.00,526.00,49.00,477.00,829.00,52.00,777.00,902.00,71.00,831.00,2097.00,104.00,1993.00,3040.00,64.00,2976.00,1759.00,75.00,1684.00,630.00,7.00,623.00,615.00,31.00,584.00,757.00,32.00,725.00,412.00,131.00,281.00,95.00,9.00,86.00,590.00,83.00,507.00,396.00,26.00,370.00,572.00,22.00,550.00,775.00,11.00,764.00,781.00,98.00,683.00,1895.00,48.00,1847.00,3019.00,35.00,2984.00,1632.00,13.00,1619.00,581.00,75.00,506.00,560.00,33.00,527.00,596.00,2.00,594.00,208.00,0.00,208.00,130.00,0.00,130.00
New Hampshire - Cheshire,1001.00,207.00,794.00,1051.00,103.00,948.00,1389.00,79.00,1310.00,2103.00,79.00,2024.00,1786.00,97.00,1689.00,3664.00,154.00,3510.00,4727.00,234.00,4493.00,2518.00,159.00,2359.00,743.00,30.00,713.00,1167.00,42.00,1125.00,930.00,52.00,878.00,338.00,8.00,330.00,225.00,0.00,225.00,1433.00,148.00,1285.00,922.00,51.00,871.00,1033.00,84.00,949.00,1959.00,133.00,1826.00,1462.00,3.00,1459.00,3476.00,144.00,3332.00,4644.00,103.00,4541.00,2325.00,58.00,2267.00,978.00,73.00,905.00,1015.00,37.00,978.00,725.00,15.00,710.00,328.00,26.00,302.00,166.00,0.00,166.00
New Hampshire - Coos,328.00,77.00,251.00,209.00,40.00,169.00,532.00,62.00,470.00,734.00,38.00,696.00,691.00,48.00,643.00,1603.00,142.00,1461.00,2020.00,177.00,1843.00,1108.00,46.00,1062.00,302.00,26.00,276.00,393.00,19.00,374.00,445.00,11.00,434.00,189.00,2.00,187.00,81.00,0.00,81.00,304.00,70.00,234.00,213.00,34.00,179.00,388.00,19.00,369.00,552.00,43.00,509.00,550.00,33.00,517.00,1252.00,56.00,1196.00,1826.00,62.00,1764.00,1014.00,40.00,974.00,395.00,6.00,389.00,425.00,8.00,417.00,308.00,6.00,302.00,133.00,0.00,133.00,75.00,4.00,71.00
New Hampshire - Grafton,1050.00,219.00,831.00,1333.00,101.00,1232.00,1518.00,185.00,1333.00,2416.00,130.00,2286.00,2055.00,31.00,2024.00,3909.00,121.00,3788.00,5030.00,60.00,4970.00,2778.00,114.00,2664.00,1049.00,67.00,982.00,1241.00,0.00,1241.00,1244.00,22.00,1222.00,431.00,24.00,407.00,256.00,6.00,250.00,1307.00,171.00,1136.00,1634.00,122.00,1512.00,1233.00,47.00,1186.00,1903.00,154.00,1749.00,1801.00,83.00,1718.00,4012.00,229.00,3783.00,5196.00,123.00,5073.00,2615.00,106.00,2509.00,1077.00,34.00,1043.00,1099.00,31.00,1068.00,816.00,8.00,808.00,511.00,12.00,499.00,293.00,0.00,293.00
New Hampshire - Hillsborough,5187.00,1060.00,4127.00,4244.00,691.00,3553.00,6902.00,640.00,6262.00,12201.00,647.00,11554.00,12098.00,579.00,11519.00,23868.00,685.00,23183.00,29704.00,1304.00,28400.00,13583.00,459.00,13124.00,4201.00,193.00,4008.00,4684.00,196.00,4488.00,4178.00,261.00,3917.00,1425.00,31.00,1394.00,849.00,86.00,763.00,5307.00,712.00,4595.00,3152.00,248.00,2904.00,6819.00,572.00,6247.00,10517.00,513.00,10004.00,9939.00,444.00,9495.00,20376.00,734.00,19642.00,26303.00,1141.00,25162.00,11478.00,303.00,11175.00,3843.00,136.00,3707.00,3896.00,67.00,3829.00,3336.00,113.00,3223.00,1259.00,26.00,1233.00,626.00,8.00,618.00
New Hampshire - Merrimack,1777.00,336.00,1441.00,1634.00,196.00,1438.00,2266.00,164.00,2102.00,3579.00,141.00,3438.00,3509.00,366.00,3143.00,7721.00,275.00,7446.00,9961.00,439.00,9522.00,4895.00,220.00,4675.00,1677.00,61.00,1616.00,1724.00,16.00,1708.00,1371.00,18.00,1353.00,775.00,25.00,750.00,456.00,9.00,447.00,1856.00,144.00,1712.00,1697.00,134.00,1563.00,2244.00,334.00,1910.00,3361.00,277.00,3084.00,3156.00,99.00,3057.00,7090.00,103.00,6987.00,9480.00,281.00,9199.00,5000.00,125.00,4875.00,1465.00,35.00,1430.00,1528.00,23.00,1505.00,1348.00,7.00,1341.00,691.00,19.00,672.00,348.00,21.00,327.00
New Hampshire - Rockingham,4019.00,659.00,3360.00,2305.00,470.00,1835.00,5465.00,373.00,5092.00,8144.00,579.00,7565.00,7843.00,350.00,7493.00,17343.00,530.00,16813.00,24138.00,1109.00,23029.00,11169.00,402.00,10767.00,3569.00,161.00,3408.00,4257.00,245.00,4012.00,3794.00,152.00,3642.00,1222.00,72.00,1150.00,802.00,26.00,776.00,4035.00,633.00,3402.00,2131.00,147.00,1984.00,4267.00,181.00,4086.00,7516.00,254.00,7262.00,6883.00,280.00,6603.00,15208.00,520.00,14688.00,22474.00,917.00,21557.00,10064.00,300.00,9764.00,3125.00,115.00,3010.00,3845.00,73.00,3772.00,3000.00,169.00,2831.00,1062.00,57.00,1005.00,660.00,0.00,660.00
New Hampshire - Strafford,2537.00,431.00,2106.00,2552.00,359.00,2193.00,2525.00,268.00,2257.00,3719.00,176.00,3543.00,3440.00,125.00,3315.00,6607.00,133.00,6474.00,7764.00,296.00,7468.00,3668.00,133.00,3535.00,1145.00,44.00,1101.00,1181.00,40.00,1141.00,1159.00,29.00,1130.00,492.00,0.00,492.00,216.00,26.00,190.00,3176.00,433.00,2743.00,3284.00,169.00,3115.00,2499.00,191.00,2308.00,3057.00,240.00,2817.00,2826.00,226.00,2600.00,5659.00,317.00,5342.00,7168.00,142.00,7026.00,3575.00,133.00,3442.00,1118.00,23.00,1095.00,1160.00,10.00,1150.00,830.00,0.00,830.00,387.00,9.00,378.00,194.00,0.00,194.00
New Hampshire - Sullivan,419.00,80.00,339.00,273.00,91.00,182.00,683.00,36.00,647.00,922.00,74.00,848.00,1015.00,11.00,1004.00,2202.00,105.00,2097.00,2686.00,146.00,2540.00,1395.00,64.00,1331.00,497.00,0.00,497.00,546.00,51.00,495.00,548.00,43.00,505.00,219.00,0.00,219.00,130.00,0.00,130.00,374.00,45.00,329.00,283.00,62.00,221.00,543.00,0.00,543.00,821.00,44.00,777.00,953.00,0.00,953.00,2077.00,45.00,2032.00,2758.00,40.00,2718.00,1420.00,24.00,1396.00,568.00,16.00,552.00,567.00,21.00,546.00,493.00,9.00,484.00,148.00,0.00,148.00,68.00,0.00,68.00
Rhode Island - Bristol,613.00,55.00,558.00,571.00,32.00,539.00,576.00,118.00,458.00,1248.00,111.00,1137.00,968.00,47.00,921.00,2431.00,133.00,2298.00,3161.00,74.00,3087.00,1728.00,83.00,1645.00,517.00,11.00,506.00,459.00,27.00,432.00,707.00,22.00,685.00,170.00,0.00,170.00,174.00,0.00,174.00,676.00,94.00,582.00,650.00,42.00,608.00,623.00,64.00,559.00,1072.00,60.00,1012.00,952.00,43.00,909.00,2352.00,79.00,2273.00,3384.00,144.00,3240.00,1812.00,36.00,1776.00,374.00,7.00,367.00,450.00,32.00,418.00,496.00,0.00,496.00,115.00,0.00,115.00,114.00,0.00,114.00
Rhode Island - Kent,1775.00,397.00,1378.00,1225.00,269.00,956.00,2869.00,394.00,2475.00,4897.00,579.00,4318.00,4826.00,231.00,4595.00,9495.00,317.00,9178.00,11304.00,584.00,10720.00,5398.00,378.00,5020.00,1661.00,209.00,1452.00,1944.00,68.00,1876.00,1790.00,165.00,1625.00,716.00,40.00,676.00,410.00,78.00,332.00,2028.00,508.00,1520.00,1269.00,118.00,1151.00,2477.00,142.00,2335.00,4361.00,385.00,3976.00,4366.00,280.00,4086.00,8534.00,583.00,7951.00,10849.00,590.00,10259.00,5148.00,353.00,4795.00,1879.00,61.00,1818.00,1966.00,32.00,1934.00,1762.00,64.00,1698.00,551.00,5.00,546.00,342.00,13.00,329.00
Rhode Island - Newport,1099.00,260.00,839.00,646.00,39.00,607.00,1953.00,137.00,1816.00,2519.00,150.00,2369.00,2152.00,107.00,2045.00,4544.00,187.00,4357.00,5475.00,301.00,5174.00,2657.00,168.00,2489.00,899.00,68.00,831.00,1027.00,59.00,968.00,1263.00,52.00,1211.00,498.00,26.00,472.00,225.00,0.00,225.00,1047.00,223.00,824.00,843.00,63.00,780.00,1518.00,52.00,1466.00,1969.00,169.00,1800.00,1813.00,136.00,1677.00,3670.00,166.00,3504.00,4927.00,309.00,4618.00,2415.00,56.00,2359.00,899.00,26.00,873.00,850.00,43.00,807.00,1045.00,0.00,1045.00,287.00,23.00,264.00,266.00,62.00,204.00
Rhode Island - Providence,6580.00,1682.00,4898.00,6815.00,1165.00,5650.00,11880.00,1207.00,10673.00,21073.00,1588.00,19485.00,19226.00,1790.00,17436.00,33513.00,2715.00,30798.00,35141.00,2136.00,33005.00,15382.00,1004.00,14378.00,5019.00,351.00,4668.00,5723.00,193.00,5530.00,4671.00,213.00,4458.00,2278.00,232.00,2046.00,1569.00,149.00,1420.00,8431.00,1790.00,6641.00,8175.00,1036.00,7139.00,10872.00,1155.00,9717.00,18627.00,1608.00,17019.00,16999.00,1421.00,15578.00,31972.00,2609.00,29363.00,34589.00,2168.00,32421.00,15500.00,818.00,14682.00,5088.00,188.00,4900.00,5557.00,336.00,5221.00,4382.00,314.00,4068.00,1692.00,68.00,1624.00,832.00,50.00,782.00
Rhode Island - Washington,1876.00,343.00,1533.00,1842.00,312.00,1530.00,2442.00,141.00,2301.00,2718.00,377.00,2341.00,2526.00,124.00,2402.00,5883.00,345.00,5538.00,8274.00,306.00,7968.00,4047.00,187.00,3860.00,1483.00,138.00,1345.00,1866.00,57.00,1809.00,1586.00,110.00,1476.00,663.00,20.00,643.00,382.00,12.00,370.00,2237.00,315.00,1922.00,1983.00,222.00,1761.00,1999.00,173.00,1826.00,2371.00,243.00,2128.00,2260.00,131.00,2129.00,5492.00,305.00,5187.00,8241.00,372.00,7869.00,3905.00,117.00,3788.00,1310.00,40.00,1270.00,1390.00,62.00,1328.00,1323.00,56.00,1267.00,513.00,21.00,492.00,346.00,46.00,300.00
Vermont - Addison,526.00,64.00,462.00,416.00,92.00,324.00,600.00,61.00,539.00,838.00,80.00,758.00,835.00,50.00,785.00,1908.00,57.00,1851.00,2523.00,80.00,2443.00,1261.00,38.00,1223.00,458.00,17.00,441.00,471.00,27.00,444.00,488.00,5.00,483.00,226.00,20.00,206.00,146.00,7.00,139.00,600.00,49.00,551.00,645.00,53.00,592.00,514.00,54.00,460.00,696.00,54.00,642.00,777.00,30.00,747.00,1853.00,77.00,1776.00,2391.00,53.00,2338.00,1118.00,28.00,1090.00,336.00,7.00,329.00,529.00,13.00,516.00,389.00,4.00,385.00,143.00,7.00,136.00,79.00,3.00,76.00
Vermont - Bennington,401.00,8.00,393.00,281.00,18.00,263.00,679.00,67.00,612.00,833.00,60.00,773.00,714.00,101.00,613.00,1574.00,64.00,1510.00,2135.00,143.00,1992.00,1262.00,52.00,1210.00,372.00,0.00,372.00,439.00,18.00,421.00,490.00,24.00,466.00,176.00,1.00,175.00,232.00,3.00,229.00,452.00,93.00,359.00,385.00,24.00,361.00,368.00,23.00,345.00,606.00,45.00,561.00,722.00,7.00,715.00,1525.00,57.00,1468.00,2244.00,105.00,2139.00,1239.00,31.00,1208.00,460.00,30.00,430.00,403.00,0.00,403.00,401.00,39.00,362.00,290.00,3.00,287.00,105.00,0.00,105.00
Vermont - Caledonia,360.00,35.00,325.00,375.00,51.00,324.00,449.00,65.00,384.00,665.00,22.00,643.00,775.00,163.00,612.00,1445.00,69.00,1376.00,1764.00,75.00,1689.00,921.00,70.00,851.00,375.00,23.00,352.00,339.00,17.00,322.00,377.00,15.00,362.00,162.00,2.00,160.00,94.00,6.00,88.00,385.00,18.00,367.00,329.00,61.00,268.00,340.00,54.00,286.00,547.00,55.00,492.00,679.00,46.00,633.00,1452.00,51.00,1401.00,1636.00,60.00,1576.00,865.00,9.00,856.00,358.00,9.00,349.00,453.00,0.00,453.00,312.00,2.00,310.00,108.00,0.00,108.00,66.00,3.00,63.00
Vermont - Chittenden,2070.00,268.00,1802.00,2595.00,324.00,2271.00,4398.00,323.00,4075.00,5325.00,292.00,5033.00,4847.00,155.00,4692.00,8677.00,286.00,8391.00,9982.00,366.00,9616.00,4455.00,131.00,4324.00,1587.00,49.00,1538.00,1824.00,81.00,1743.00,1613.00,11.00,1602.00,683.00,29.00,654.00,432.00,21.00,411.00,2632.00,379.00,2253.00,2981.00,306.00,2675.00,3979.00,225.00,3754.00,4996.00,241.00,4755.00,4446.00,118.00,4328.00,7548.00,238.00,7310.00,9464.00,222.00,9242.00,4558.00,150.00,4408.00,1486.00,12.00,1474.00,1687.00,39.00,1648.00,1284.00,7.00,1277.00,620.00,8.00,612.00,175.00,0.00,175.00
Vermont - Essex,60.00,15.00,45.00,30.00,4.00,26.00,77.00,26.00,51.00,120.00,16.00,104.00,124.00,7.00,117.00,269.00,11.00,258.00,379.00,9.00,370.00,195.00,9.00,186.00,58.00,2.00,56.00,78.00,4.00,74.00,62.00,3.00,59.00,38.00,1.00,37.00,29.00,0.00,29.00,48.00,20.00,28.00,60.00,20.00,40.00,51.00,3.00,48.00,97.00,3.00,94.00,111.00,22.00,89.00,273.00,5.00,268.00,385.00,7.00,378.00,202.00,8.00,194.00,59.00,8.00,51.00,71.00,5.00,66.00,62.00,0.00,62.00,18.00,3.00,15.00,7.00,0.00,7.00
Vermont - Franklin,626.00,72.00,554.00,521.00,95.00,426.00,739.00,81.00,658.00,1251.00,115.00,1136.00,1376.00,58.00,1318.00,2852.00,70.00,2782.00,3274.00,84.00,3190.00,1539.00,46.00,1493.00,426.00,22.00,404.00,441.00,9.00,432.00,479.00,2.00,477.00,192.00,0.00,192.00,91.00,0.00,91.00,706.00,96.00,610.00,280.00,35.00,245.00,745.00,104.00,641.00,1290.00,125.00,1165.00,1197.00,92.00,1105.00,2812.00,94.00,2718.00,3062.00,87.00,2975.00,1448.00,11.00,1437.00,533.00,41.00,492.00,505.00,9.00,496.00,257.00,3.00,254.00,157.00,0.00,157.00,88.00,0.00,88.00
Vermont - Grand Isle,111.00,41.00,70.00,50.00,4.00,46.00,56.00,9.00,47.00,167.00,3.00,164.00,153.00,13.00,140.00,332.00,19.00,313.00,545.00,24.00,521.00,260.00,10.00,250.00,95.00,10.00,85.00,125.00,2.00,123.00,70.00,7.00,63.00,54.00,0.00,54.00,17.00,0.00,17.00,95.00,11.00,84.00,55.00,10.00,45.00,70.00,6.00,64.00,134.00,6.00,128.00,120.00,7.00,113.00,334.00,23.00,311.00,520.00,24.00,496.00,242.00,8.00,234.00,86.00,0.00,86.00,137.00,4.00,133.00,82.00,0.00,82.00,45.00,0.00,45.00,17.00,0.00,17.00
Vermont - Lamoille,419.00,33.00,386.00,460.00,32.00,428.00,302.00,6.00,296.00,723.00,41.00,682.00,705.00,25.00,680.00,1514.00,41.00,1473.00,1597.00,48.00,1549.00,762.00,23.00,739.00,249.00,26.00,223.00,277.00,18.00,259.00,276.00,9.00,267.00,101.00,2.00,99.00,81.00,0.00,81.00,373.00,4.00,369.00,335.00,0.00,335.00,290.00,44.00,246.00,612.00,10.00,602.00,574.00,44.00,530.00,1306.00,19.00,1287.00,1458.00,67.00,1391.00,711.00,46.00,665.00,221.00,10.00,211.00,301.00,0.00,301.00,210.00,3.00,207.00,112.00,0.00,112.00,8.00,0.00,8.00
Vermont - Orange,356.00,59.00,297.00,237.00,37.00,200.00,395.00,33.00,362.00,649.00,25.00,624.00,717.00,60.00,657.00,1402.00,50.00,1352.00,1846.00,51.00,1795.00,952.00,15.00,937.00,323.00,10.00,313.00,531.00,15.00,516.00,493.00,4.00,489.00,181.00,0.00,181.00,92.00,17.00,75.00,404.00,33.00,371.00,194.00,24.00,170.00,369.00,31.00,338.00,555.00,37.00,518.00,621.00,23.00,598.00,1363.00,44.00,1319.00,1846.00,58.00,1788.00,980.00,43.00,937.00,348.00,14.00,334.00,488.00,0.00,488.00,332.00,2.00,330.00,159.00,0.00,159.00,94.00,2.00,92.00
Vermont - Orleans,264.00,35.00,229.00,195.00,37.00,158.00,336.00,57.00,279.00,553.00,49.00,504.00,631.00,16.00,615.00,1334.00,39.00,1295.00,1444.00,86.00,1358.00,733.00,19.00,714.00,359.00,40.00,319.00,311.00,7.00,304.00,308.00,13.00,295.00,149.00,5.00,144.00,72.00,9.00,63.00,336.00,70.00,266.00,179.00,6.00,173.00,276.00,2.00,274.00,512.00,26.00,486.00,623.00,37.00,586.00,1213.00,48.00,1165.00,1378.00,33.00,1345.00,705.00,8.00,697.00,268.00,8.00,260.00,334.00,16.00,318.00,268.00,4.00,264.00,84.00,2.00,82.00,43.00,1.00,42.00
Vermont - Rutland,736.00,166.00,570.00,583.00,95.00,488.00,746.00,60.00,686.00,1409.00,111.00,1298.00,1388.00,79.00,1309.00,2826.00,136.00,2690.00,3793.00,157.00,3636.00,1977.00,57.00,1920.00,658.00,37.00,621.00,686.00,34.00,652.00,785.00,29.00,756.00,321.00,26.00,295.00,179.00,3.00,176.00,838.00,150.00,688.00,516.00,75.00,441.00,969.00,99.00,870.00,1273.00,26.00,1247.00,1255.00,47.00,1208.00,2552.00,211.00,2341.00,3617.00,82.00,3535.00,2306.00,46.00,2260.00,641.00,13.00,628.00,690.00,13.00,677.00,649.00,2.00,647.00,357.00,0.00,357.00,139.00,3.00,136.00
Vermont - Washington,802.00,128.00,674.00,736.00,21.00,715.00,664.00,90.00,574.00,1393.00,99.00,1294.00,1316.00,37.00,1279.00,3353.00,118.00,3235.00,3760.00,148.00,3612.00,1819.00,62.00,1757.00,719.00,80.00,639.00,945.00,20.00,925.00,727.00,8.00,719.00,340.00,5.00,335.00,252.00,20.00,232.00,747.00,117.00,630.00,519.00,65.00,454.00,768.00,111.00,657.00,1344.00,77.00,1267.00,1446.00,105.00,1341.00,3196.00,40.00,3156.00,3961.00,75.00,3886.00,1959.00,73.00,1886.00,685.00,20.00,665.00,708.00,3.00,705.00,791.00,4.00,787.00,267.00,0.00,267.00,146.00,7.00,139.00
Vermont - Windham,405.00,33.00,372.00,322.00,116.00,206.00,640.00,50.00,590.00,1061.00,115.00,946.00,969.00,109.00,860.00,1967.00,111.00,1856.00,2594.00,133.00,2461.00,1581.00,47.00,1534.00,561.00,29.00,532.00,668.00,21.00,647.00,640.00,33.00,607.00,323.00,16.00,307.00,187.00,0.00,187.00,449.00,51.00,398.00,397.00,64.00,333.00,456.00,55.00,401.00,974.00,82.00,892.00,957.00,12.00,945.00,1957.00,75.00,1882.00,2745.00,93.00,2652.00,1456.00,63.00,1393.00,610.00,35.00,575.00,671.00,12.00,659.00,625.00,67.00,558.00,235.00,2.00,233.00,107.00,0.00,107.00
Vermont - Windsor,698.00,118.00,580.00,486.00,55.00,431.00,613.00,50.00,563.00,1192.00,63.00,1129.00,1325.00,86.00,1239.00,2618.00,31.00,2587.00,3171.00,89.00,3082.00,1809.00,54.00,1755.00,796.00,37.00,759.00,939.00,47.00,892.00,725.00,49.00,676.00,480.00,5.00,475.00,252.00,0.00,252.00,405.00,134.00,271.00,365.00,0.00,365.00,646.00,47.00,599.00,1106.00,47.00,1059.00,1247.00,70.00,1177.00,2564.00,102.00,2462.00,3602.00,137.00,3465.00,2057.00,46.00,2011.00,862.00,79.00,783.00,660.00,0.00,660.00,663.00,5.00,658.00,315.00,0.00,315.00,162.00,0.00,162.00
