B01001_001E,Total Population
B01002_001E,Median Age
B19013_001E,Median household income
B23001_001E,Total >16 years
B23001_002E,Total Male >16 years
B23001_003E,Male16 - 19 years
B23001_004E,Male16 - 19 years In labor force
B23001_005E,Male16 - 19 years In labor force In Armed Forces
B23001_006E,Male16 - 19 years In labor force Civilian
B23001_007E,Male16 - 19 years In labor force Civilian Employed
B23001_008E,Male16 - 19 year In labor force CivilianUnemployed
B23001_009E,Male16 - 19 years Not in labor force
B23001_010E,Male20 - 21 years
B23001_011E,Male20 - 21 year In labor force
B23001_012E,Male20 - 21 year In labor force In Armed Forces
B23001_013E,Male20 - 21 year In labor force Civilian
B23001_014E,Male20 - 21 year In labor force Civilian Employed
B23001_015E,Male20 - 21 year In labor force CivilianUnemployed
B23001_016E,Male20 - 21 years Not in labor force
B23001_017E,Male22 - 24 years
B23001_018E,Male22 - 24 year In labor force
B23001_019E,Male22 - 24 year In labor force In Armed Forces
B23001_020E,Male22 - 24 year In labor force Civilian
B23001_021E,Male22 - 24 year In labor force Civilian Employed
B23001_022E,Male22 - 24 year In labor force CivilianUnemployed
B23001_023E,Male22 - 24 years Not in labor force
B23001_024E,Male25 - 29 years
B23001_025E,Male25 - 29 year In labor force
B23001_026E,Male25 - 29 year In labor force In Armed Forces
B23001_027E,Male25 - 29 year In labor force Civilian
B23001_028E,Male25 - 29 year In labor force Civilian Employed
B23001_029E,Male25 - 29 year In labor force CivilianUnemployed
B23001_030E,Male25 - 29 years Not in labor force
B23001_031E,Male30 - 34 years
B23001_032E,Male30 - 34 year In labor force
B23001_033E,Male30 - 34 year In labor force In Armed Forces
B23001_034E,Male30 - 34 year In labor force Civilian
B23001_035E,Male30 - 34 year In labor force Civilian Employed
B23001_036E,Male30 - 34 year In labor force CivilianUnemployed
B23001_037E,Male30 - 34 years Not in labor force
B23001_038E,Male35 - 44 years
B23001_039E,Male35 - 44 year In labor force
B23001_040E,Male35 - 44 year In labor force In Armed Forces
B23001_041E,Male35 - 44 year In labor force Civilian
B23001_042E,Male35 - 44 year In labor force Civilian Employed
B23001_043E,Male35 - 44 year In labor force CivilianUnemployed
B23001_044E,Male35 - 44 years Not in labor force
B23001_045E,Male45 - 54 years
B23001_046E,Male45 - 54 year In labor force
B23001_047E,Male45 - 54 year In labor force In Armed Forces
B23001_048E,Male45 - 54 year In labor force Civilian
B23001_049E,Male45 - 54 year In labor force Civilian Employed
B23001_050E,Male45 - 54 year In labor force CivilianUnemployed
B23001_051E,Male45 - 54 years Not in labor force
B23001_052E,Male55 - 59 years
B23001_053E,Male55 - 59 year In labor force
B23001_054E,Male55 - 59 year In labor force In Armed Forces
B23001_055E,Male55 - 59 year In labor force Civilian
B23001_056E,Male55 - 59 year In labor force Civilian Employed
B23001_057E,Male55 - 59 year In labor force CivilianUnemployed
B23001_058E,Male55 - 59 years Not in labor force
B23001_059E,Male60 - 61 years
B23001_060E,Male60 - 61 year In labor force
B23001_061E,Male60 - 61 year In labor force In Armed Forces
B23001_062E,Male60 - 61 year In labor force Civilian
B23001_063E,Male60 - 61 year In labor force Civilian Employed
B23001_064E,Male60 - 61 year In labor force CivilianUnemployed
B23001_065E,Male60 - 61 years Not in labor force
B23001_066E,Male62 - 64 years
B23001_067E,Male62 - 64 year In labor force
B23001_068E,Male62 - 64 year In labor force In Armed Forces
B23001_069E,Male62 - 64 year In labor force Civilian
B23001_070E,Male62 - 64 year In labor force Civilian Employed
B23001_071E,Male62 - 64 year In labor force CivilianUnemployed
B23001_072E,Male62 - 64 years Not in labor force
B23001_073E,Male65 - 69 years
B23001_074E,Male65 - 69 year In labor force
B23001_075E,Male65 - 69 year In labor forceEmployed
B23001_076E,Male65 - 69 year In labor forceUnemployed
B23001_077E,Male65 - 69 years Not in labor force
B23001_078E,Male70 - 74 years
B23001_079E,Male70 - 74 year In labor force
B23001_080E,Male70 - 74 year In labor forceEmployed
B23001_081E,Male70 - 74 year In labor forceUnemployed
B23001_082E,Male70 - 74 years Not in labor force
B23001_083E,Male75 years - over
B23001_084E,Male75 years - over In labor force
B23001_085E,Male75 years - over In labor forceEmployed
B23001_086E,Male75 years - over In labor forceUnemployed
B23001_087E,Male75 years - over Not in labor force
B23001_088E,Female >16 years
B23001_089E,Female16 - 19 years
B23001_090E,Female16 - 19 years In labor force
B23001_091E,Female16 - 19 years In labor force In Armed Forces
B23001_092E,Female16 - 19 years In labor force Civilian
B23001_093E,Female16 - 19 years In labor force Civilian Employed
B23001_094E,Female16 - 19 years In labor force CivilianUnemployed
B23001_095E,Female16 - 19 yearsNot in labor force
B23001_096E,Female20 and 21 years
B23001_097E,Female20 and 21 years In labor force
B23001_098E,Female20 and 21 years In labor force In Armed Forces
B23001_099E,Female20 and 21 years In labor force Civilian
B23001_100E,Female20 and 21 years In labor force Civilian Employed
B23001_101E,Female20 and 21 years In labor force CivilianUnemployed
B23001_102E,Female20 and 21 yearsNot in labor force
B23001_103E,Female22 - 24 years
B23001_104E,Female22 - 24 years In labor force
B23001_105E,Female22 - 24 years In labor force In Armed Forces
B23001_106E,Female22 - 24 years In labor force Civilian
B23001_107E,Female22 - 24 years In labor force Civilian Employed
B23001_108E,Female22 - 24 years In labor force CivilianUnemployed
B23001_109E,Female22 - 24 yearsNot in labor force
B23001_110E,Female25 - 29 years
B23001_111E,Female25 - 29 years In labor force
B23001_112E,Female25 - 29 years In labor force In Armed Forces
B23001_113E,Female25 - 29 years In labor force Civilian
B23001_114E,Female25 - 29 years In labor force Civilian Employed
B23001_115E,Female25 - 29 years In labor force CivilianUnemployed
B23001_116E,Female25 - 29 yearsNot in labor force
B23001_117E,Female30 - 34 years
B23001_118E,Female30 - 34 years In labor force
B23001_119E,Female30 - 34 years In labor force In Armed Forces
B23001_120E,Female30 - 34 years In labor force Civilian
B23001_121E,Female30 - 34 years In labor force Civilian Employed
B23001_122E,Female30 - 34 years In labor force CivilianUnemployed
B23001_123E,Female30 - 34 yearsNot in labor force
B23001_124E,Female35 - 44 years
B23001_125E,Female35 - 44 years In labor force
B23001_126E,Female35 - 44 years In labor force In Armed Forces
B23001_127E,Female35 - 44 years In labor force Civilian
B23001_128E,Female35 - 44 years In labor force Civilian Employed
B23001_129E,Female35 - 44 years In labor force CivilianUnemployed
B23001_130E,Female35 - 44 yearsNot in labor force
B23001_131E,Female45 - 54 years
B23001_132E,Female45 - 54 years In labor force
B23001_133E,Female45 - 54 years In labor force In Armed Forces
B23001_134E,Female45 - 54 years In labor force Civilian
B23001_135E,Female45 - 54 years In labor force Civilian Employed
B23001_136E,Female45 - 54 years In labor force CivilianUnemployed
B23001_137E,Female45 - 54 yearsNot in labor force
B23001_138E,Female55 - 59 years
B23001_139E,Female55 - 59 years In labor force
B23001_140E,Female55 - 59 years In labor force In Armed Forces
B23001_141E,Female55 - 59 years In labor force Civilian
B23001_142E,Female55 - 59 years In labor force Civilian Employed
B23001_143E,Female55 - 59 years In labor force CivilianUnemployed
B23001_144E,Female55 - 59 yearsNot in labor force
B23001_145E,Female60 and 61 years
B23001_146E,Female60 and 61 years In labor force
B23001_147E,Female60 and 61 years In labor force In Armed Forces
B23001_148E,Female60 and 61 years In labor force Civilian
B23001_149E,Female60 and 61 years In labor force Civilian Employed
B23001_150E,Female60 and 61 years In labor force CivilianUnemployed
B23001_151E,Female60 and 61 yearsNot in labor force
B23001_152E,Female62 - 64 years
B23001_153E,Female62 - 64 years In labor force
B23001_154E,Female62 - 64 years In labor force In Armed Forces
B23001_155E,Female62 - 64 years In labor force Civilian
B23001_156E,Female62 - 64 years In labor force Civilian Employed
B23001_157E,Female62 - 64 years In labor force CivilianUnemployed
B23001_158E,Female62 - 64 yearsNot in labor force
B23001_159E,Female65 - 69 years
B23001_160E,Female65 - 69 years In labor force
B23001_161E,Female65 - 69 years In labor forceEmployed
B23001_162E,Female65 - 69 years In labor forceUnemployed
B23001_163E,Female65 - 69 yearsNot in labor force
B23001_164E,Female70 - 74 years
B23001_165E,Female70 - 74 years In labor force
B23001_166E,Female70 - 74 years In labor forceEmployed
B23001_167E,Female70 - 74 years In labor forceUnemployed
B23001_168E,Female70 - 74 yearsNot in labor force
B23001_169E,Female75 years and over
B23001_170E,Female75 years and over In labor force
B23001_171E,Female75 years and over In labor forceEmployed
B23001_172E,Female75 years and over In labor forceUnemployed
B23001_173E,Female75 years and over Not in labor force
B23025_002E,Total In labor force
B23025_003E,Total In labor force Civilian labor force
B23025_004E,Total In labor force Civilian labor forceEmployed
B23025_005E,Total In labor force Civilian labor forceUnemployed
B23025_006E,Total In labor force Armed Forces
B23025_007E,Total Not in labor force
B01001_002E,Total Male
B01001_003E,Total Male Under 5 years
B01001_004E,Total Male5 to 9 years
B01001_005E,Total Male10 to 14 years
B01001_006E,Total Male15 to 17 years
B01001_007E,Total Male18 and 19 years
B01001_008E,Total Male20 years
B01001_009E,Total Male21 years
B01001_010E,Total Male22 to 24 years
B01001_011E,Total Male25 to 29 years
B01001_012E,Total Male30 to 34 years
B01001_013E,Total Male35 to 39 years
B01001_014E,Total Male40 to 44 years
B01001_015E,Total Male45 to 49 years
B01001_016E,Total Male50 to 54 years
B01001_017E,Total Male55 to 59 years
B01001_018E,Total Male60 and 61 years
B01001_019E,Total Male62 to 64 years
B01001_020E,Total Male65 and 66 years
B01001_021E,Total Male67 to 69 years
B01001_022E,Total Male70 to 74 years
B01001_023E,Total Male75 to 79 years
B01001_024E,Total Male80 to 84 years
B01001_025E,Total Male85 years and over
B01001_026E,Total Female
B01001_027E,Total Female Under 5 years
B01001_028E,Total Female 5 to 9 years
B01001_029E,Total Female10 to 14 years
B01001_030E,Total Female15 to 17 years
B01001_031E,Total Female18 and 19 years
B01001_032E,Total Female20 years
B01001_033E,Total Female21 years
B01001_034E,Total Female22 to 24 years
B01001_035E,Total Female25 to 29 years
B01001_036E,Total Female30 to 34 years
B01001_037E,Total Female35 to 39 years
B01001_038E,Total Female40 to 44 years
B01001_039E,Total Female45 to 49 years
B01001_040E,Total Female50 to 54 years
B01001_041E,Total Female55 to 59 years
B01001_042E,Total Female60 and 61 years
B01001_043E,Total Female62 to 64 years
B01001_044E,Total Female65 and 66 years
B01001_045E,Total Female67 to 69 years
B01001_046E,Total Female70 to 74 years
B01001_047E,Total Female75 to 79 years
B01001_048E,Total Female80 to 84 years
B01001_049E,Total Female85 years and over